,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
766,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
767,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
768,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
769,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
770,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
771,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
772,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
773,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
774,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
775,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
776,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
777,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
778,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
779,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
780,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E15,0.6,0,0.3,1.0,2023,1500.0,0.3,600.0,0.0
781,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
782,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
783,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
784,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
785,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
786,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
787,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
788,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F3,0.6,0,0.3,1.0,2023,1350.0,0.3,660.0,0.0
789,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
790,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
791,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
792,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
793,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
794,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
795,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
796,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
797,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
798,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
799,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
800,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
801,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
802,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
803,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
804,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
805,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
806,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
807,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
808,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
809,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
810,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
811,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
812,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
813,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E16,0.6,0,0.6,1.0,2023,1200.0,0.6,720.0,0.0
814,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
815,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
816,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
817,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
818,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
819,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
820,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
821,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
822,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
823,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
824,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
825,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
826,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
827,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
828,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
829,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
830,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
831,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
832,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
833,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
834,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
835,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
836,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
837,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
838,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
839,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
840,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
841,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
842,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F1,0.6,0,0.3,1.0,2023,3600.0,0.3,1500.0,0.0
843,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
844,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
845,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
846,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
847,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
848,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
849,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
850,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
851,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
852,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
853,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
854,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
855,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
856,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
857,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
858,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
859,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
860,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
861,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
862,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
863,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
864,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
865,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
866,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
867,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
868,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
869,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
870,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F1,0.6,0,0.3,1.0,2023,1800.0,0.3,750.0,0.0
871,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
872,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
873,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
874,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
875,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
876,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
877,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F4,0.6,0,0.3,1.0,2023,1800.0,0.3,360.0,0.0
878,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
879,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D2,10.0,0,10.0,1.0,2023,50000.0,10.0,20000.0,0.0
880,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D3,14.0,0,14.0,1.0,2023,70000.0,14.0,28000.0,0.0
881,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D4,6.0,0,6.0,1.0,2023,30000.0,6.0,12000.0,0.0
882,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
883,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
884,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
885,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
886,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D1,15.0,0,15.0,1.0,2023,60000.0,15.0,7500.0,0.0
887,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
888,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
889,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
890,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D5,10.0,0,10.0,1.0,2023,40000.0,10.0,5000.0,0.0
891,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
892,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
893,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
894,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
895,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
896,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
897,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
898,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
899,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D6,12.0,0,12.0,1.0,2023,36000.0,12.0,6000.0,0.0
900,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
901,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
902,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E1,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
903,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E2,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
904,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E3,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
905,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
906,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
907,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
908,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
909,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
910,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
911,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
912,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
913,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
914,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
915,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
916,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
917,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
918,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
919,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
920,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
921,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E4,0.6,0,0.6,1.0,2023,2400.0,0.6,1200.0,0.0
922,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E5,0.6,0,0.6,1.0,2023,2400.0,0.6,1200.0,0.0
923,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E6,0.6,0,0.6,1.0,2023,2400.0,0.6,1200.0,0.0
924,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
925,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
926,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
927,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
928,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
929,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
930,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
931,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
932,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
933,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
934,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
935,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
936,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
937,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
938,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
939,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
940,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E7,0.6,0,0.6,1.0,2023,6000.0,0.6,6000.0,0.0
941,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E8,0.6,0,0.6,1.0,2023,6000.0,0.6,6000.0,0.0
942,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E9,0.6,0,0.6,1.0,2023,6000.0,0.6,6000.0,0.0
943,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
944,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
945,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
946,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
947,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
948,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
949,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
950,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
