,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
738,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E5,0.6,0,0.538450927734375,1.0,2023,8076.763916015625,0.538450927734375,1884.5782470703125,0.0
739,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E6,0.6,0,0.4498443603515625,1.0,2023,6747.6654052734375,0.4498443603515625,1574.4552612304688,0.0
740,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E7,0.6,0,0.3572019195556641,1.0,2023,5358.028793334962,0.3572019195556641,1250.2067184448244,0.0
741,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E8,0.6,0,0.49353881835937496,-0.0,2023,-0.0,-0.0,-0.0,-0.0
742,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E9,0.6,0,0.28379516601562493,1.0,2023,4256.927490234374,0.28379516601562493,993.2830810546873,0.0
743,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E10,0.6,0,0.3617120361328125,0.0,2023,0.0,0.0,0.0,0.0
744,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E11,0.6,0,0.21238952636718747,0.0,2023,0.0,0.0,0.0,0.0
745,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E12,0.6,0,0.2855126953125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
746,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E13,0.6,0,0.505535888671875,0.0,2023,0.0,0.0,0.0,0.0
747,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E14,0.6,0,0.3727606201171874,1.0,2023,5591.409301757812,0.3727606201171874,1304.662170410156,0.0
748,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E15,0.6,0,0.58272216796875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
749,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E16,0.6,0,0.3273614501953125,0.0,2023,0.0,0.0,0.0,0.0
750,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F1,0.6,0,0.3313861083984375,1.0,2023,4970.7916259765625,0.3313861083984375,1159.8513793945312,0.0
751,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F2,0.6,0,0.4709161376953125,0.0,2023,0.0,0.0,0.0,0.0
752,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F3,0.6,0,0.3314501953125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
753,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F4,0.6,0,0.4404620361328125,1.0,2023,6606.9305419921875,0.4404620361328125,1541.6171264648438,0.0
754,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F1,0.6,0,0.5073815917968749,0.0,2023,0.0,0.0,0.0,0.0
755,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F2,0.6,0,0.5174560546875,1.0,2023,6985.65673828125,0.5174560546875,1992.205810546875,0.0
756,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F3,0.6,0,0.5197832107543945,1.0,2023,7017.073345184325,0.5197832107543945,2001.1653614044187,0.0
757,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F4,0.6,0,0.41500671386718746,1.0,2023,5602.59063720703,0.41500671386718746,1597.7758483886716,0.0
758,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D1,15.0,0,5.240524291992188,1.0,2023,21486.149597167972,5.240524291992188,10481.048583984377,0.0
759,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D2,10.0,0,6.905242919921875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
760,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D3,14.0,0,11.712994384765624,1.0,2023,48023.276977539055,11.712994384765624,23425.988769531246,0.0
761,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D4,6.0,0,3.6150695800781247,0.0,2023,0.0,0.0,0.0,0.0
762,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D5,10.0,0,4.033721923828125,0.0,2023,0.0,0.0,0.0,0.0
763,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D6,12.0,0,8.662609863281249,1.0,2023,35516.70043945312,8.662609863281249,17325.219726562496,0.0
764,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D7,22.0,0,17.680029296875,1.0,2023,72488.1201171875,17.680029296875,35360.05859375,0.0
765,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D8,20.0,0,13.893798828125,1.0,2023,56964.5751953125,13.893798828125,27787.59765625,0.0
766,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E1,0.6,0,0.19098449707031248,-0.0,2023,-0.0,-0.0,-0.0,-0.0
767,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E2,0.6,0,0.3539703369140625,1.0,2023,1769.8516845703125,0.3539703369140625,707.940673828125,0.0
768,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E3,0.6,0,0.2393572998046875,0.0,2023,0.0,0.0,0.0,0.0
769,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E4,0.6,0,0.23760131835937495,1.0,2023,1188.0065917968748,0.23760131835937495,475.2026367187499,0.0
770,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E5,0.6,0,0.4173138427734375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
771,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E6,0.6,0,0.4718902587890625,1.0,2023,2359.4512939453125,0.4718902587890625,943.780517578125,0.0
772,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E7,0.6,0,0.42582458496093745,1.0,2023,2129.122924804687,0.42582458496093745,851.6491699218749,0.0
773,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E8,0.6,0,0.184537353515625,0.0,2023,0.0,0.0,0.0,0.0
774,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E9,0.6,0,0.23624267578125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
775,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E10,0.6,0,0.5995001220703124,1.0,2023,2997.500610351562,0.5995001220703124,1199.000244140625,0.0
776,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E11,0.6,0,0.5589202880859374,1.0,2023,2794.601440429687,0.5589202880859374,1117.8405761718748,0.0
777,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E12,0.6,0,0.4302593994140625,1.0,2023,2151.2969970703125,0.4302593994140625,860.518798828125,0.0
778,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E13,0.6,0,0.2260400390625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
779,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E14,0.6,0,0.543577880859375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
780,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E15,0.6,0,0.5835296630859376,0.0,2023,0.0,0.0,0.0,0.0
781,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E16,0.6,0,0.314197998046875,0.0,2023,0.0,0.0,0.0,0.0
782,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F1,0.6,0,0.43586059570312496,-0.0,2023,-0.0,-0.0,-0.0,-0.0
783,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F2,0.6,0,0.28400024414062497,0.0,2023,0.0,0.0,0.0,0.0
784,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F3,0.6,0,0.3879876708984375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
785,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F4,0.6,0,0.47760681152343754,1.0,2023,2388.0340576171875,0.47760681152343754,955.2136230468751,0.0
786,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F1,0.6,0,0.3335137939453125,1.0,2023,1500.8120727539062,0.3335137939453125,733.7303466796875,0.0
787,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F2,0.6,0,0.39294799804687497,1.0,2023,1768.2659912109373,0.39294799804687497,864.4855957031249,0.0
788,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F3,0.6,0,0.27884765625,0.0,2023,0.0,0.0,0.0,0.0
789,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F4,0.6,0,0.44150024414062494,1.0,2023,1986.7510986328123,0.44150024414062494,971.3005371093749,0.0
790,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D1,15.0,0,6.093841552734375,1.0,2023,9750.146484375,6.093841552734375,7312.60986328125,0.0
791,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D2,10.0,0,8.37689208984375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
792,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D3,14.0,0,13.773004150390626,1.0,2023,22036.806640625004,13.773004150390626,16527.60498046875,0.0
793,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D4,6.0,0,4.6111083984375,0.0,2023,0.0,0.0,0.0,0.0
794,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D5,10.0,0,7.627288818359374,-0.0,2023,-0.0,-0.0,-0.0,-0.0
795,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D6,12.0,0,11.1904541015625,0.0,2023,0.0,0.0,0.0,0.0
796,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D7,22.0,0,18.0992431640625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
797,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D8,20.0,0,10.65570068359375,0.0,2023,0.0,0.0,0.0,0.0
798,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E1,0.6,0,0.28369262695312497,0.0,2023,0.0,0.0,0.0,0.0
799,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E2,0.6,0,0.573544921875,1.0,2023,1147.08984375,0.573544921875,688.2539062499999,0.0
800,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E3,0.6,0,0.48282348632812494,1.0,2023,965.6469726562499,0.48282348632812494,579.3881835937499,0.0
801,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E4,0.6,0,0.5346826171875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
802,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E5,0.6,0,0.36146850585937496,0.0,2023,0.0,0.0,0.0,0.0
803,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E6,0.6,0,0.23981872558593748,1.0,2023,479.63745117187494,0.23981872558593748,287.78247070312494,0.0
804,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E7,0.6,0,0.2012255859375,1.0,2023,402.451171875,0.2012255859375,241.470703125,0.0
805,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E8,0.6,0,0.319940185546875,1.0,2023,639.88037109375,0.319940185546875,383.92822265625,0.0
806,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E9,0.6,0,0.42806762695312495,-0.0,2023,-0.0,-0.0,-0.0,-0.0
807,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E10,0.6,0,0.44155151367187506,1.0,2023,883.1030273437501,0.44155151367187506,529.8618164062501,0.0
808,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E11,0.6,0,0.2855126953125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
809,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E12,0.6,0,0.2962921142578125,1.0,2023,592.584228515625,0.2962921142578125,355.550537109375,0.0
810,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E13,0.6,0,0.4783245849609375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
811,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E14,0.6,0,0.4520745849609375,1.0,2023,904.149169921875,0.4520745849609375,542.489501953125,0.0
812,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E15,0.6,0,0.3122625732421875,1.0,2023,624.525146484375,0.3122625732421875,374.715087890625,0.0
813,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E16,0.6,0,0.5143414306640625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
814,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F1,0.6,0,0.4492551612854004,1.0,2023,898.5103225708008,0.4492551612854004,539.1061935424805,0.0
815,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F2,0.6,0,0.40397094726562494,-0.0,2023,-0.0,-0.0,-0.0,-0.0
816,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F3,0.6,0,0.2629541015625,1.0,2023,525.908203125,0.2629541015625,315.544921875,0.0
817,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F4,0.6,0,0.5221600341796875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
818,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D1,15.0,0,12.233688354492188,-0.0,2023,-0.0,-0.0,-0.0,-0.0
819,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D2,10.0,0,5.3934326171875,1.0,2023,53934.326171875,5.3934326171875,26967.1630859375,0.0
820,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D3,14.0,0,12.430767822265624,0.0,2023,0.0,0.0,0.0,0.0
821,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D4,6.0,0,4.411669921874999,0.0,2023,0.0,0.0,0.0,0.0
822,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D5,10.0,0,5.056976318359375,1.0,2023,50569.76318359375,5.056976318359375,25284.881591796875,0.0
823,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D6,12.0,0,5.1844848632812495,0.0,2023,0.0,0.0,0.0,0.0
824,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D7,22.0,0,12.429986572265625,1.0,2023,124299.86572265625,12.429986572265625,62149.932861328125,0.0
825,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D8,20.0,0,18.111572265625,1.0,2023,181115.72265625,18.111572265625,90557.861328125,0.0
826,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E1,0.6,0,0.4735565185546875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
827,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E2,0.6,0,0.36049438476562495,1.0,2023,4325.932617187499,0.36049438476562495,1802.4719238281248,0.0
828,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E3,0.6,0,0.47482543945312494,-0.0,2023,-0.0,-0.0,-0.0,-0.0
829,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E4,0.6,0,0.3928070068359375,1.0,2023,4713.68408203125,0.3928070068359375,1964.0350341796875,0.0
830,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E5,0.6,0,0.4668658447265625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
831,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E6,0.6,0,0.39788269042968744,0.0,2023,0.0,0.0,0.0,0.0
832,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E7,0.6,0,0.18362731933593748,1.0,2023,2203.52783203125,0.18362731933593748,918.1365966796874,0.0
833,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E8,0.6,0,0.5049462890625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
834,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E9,0.6,0,0.4305029296875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
835,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E10,0.6,0,0.51986572265625,0.0,2023,0.0,0.0,0.0,0.0
836,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E11,0.6,0,0.6,1.0,2023,7200.0,0.6,3000.0,0.0
837,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E12,0.6,0,0.44619140625,0.0,2023,0.0,0.0,0.0,0.0
838,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E13,0.6,0,0.2248480224609375,1.0,2023,2698.17626953125,0.2248480224609375,1124.2401123046875,0.0
839,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E14,0.6,0,0.21610656738281248,1.0,2023,2593.2788085937495,0.21610656738281248,1080.5328369140623,0.0
840,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E15,0.6,0,0.1924713134765625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
841,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E16,0.6,0,0.5276715087890624,1.0,2023,6332.058105468749,0.5276715087890624,2638.357543945312,0.0
842,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F1,0.6,0,0.2752459716796875,0.0,2023,0.0,0.0,0.0,0.0
843,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F2,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
844,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F3,0.6,0,0.18,1.0,2023,2160.0,0.18,900.0,0.0
845,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F4,0.6,0,0.39041015625,1.0,2023,4684.921875,0.39041015625,1952.0507812499998,0.0
846,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D1,15.0,0,4.5,1.0,2023,22500.0,4.5,11250.0,0.0
847,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
848,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D3,14.0,0,4.2,1.0,2023,21000.0,4.2,10500.0,0.0
849,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
850,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
851,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D6,12.0,0,3.6,1.0,2023,18000.0,3.6,9000.0,0.0
852,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D7,22.0,0,6.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
853,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D8,20.0,0,6.0,1.0,2023,30000.0,6.0,15000.0,0.0
854,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
855,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E2,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
856,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
857,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E4,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
858,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E5,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
859,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E6,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
860,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
861,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E8,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
862,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
863,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E10,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
864,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E11,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
865,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
866,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E13,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
867,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
868,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E15,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
869,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E16,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
870,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F1,0.6,0,0.299794921875,1.0,2023,1798.76953125,0.299794921875,749.4873046875,0.0
871,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
872,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F3,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
873,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F4,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
874,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F1,0.6,0,0.18,1.0,2023,1080.0,0.18,216.0,0.0
875,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F2,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
876,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
877,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F4,0.6,0,0.3,0.0,2023,0.0,0.0,0.0,0.0
878,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D1,15.0,0,4.5,1.0,2023,22500.0,4.5,9000.0,0.0
879,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D2,10.0,0,10.0,0.0,2023,0.0,0.0,0.0,0.0
880,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D3,14.0,0,11.549953269958497,1.0,2023,57749.76634979248,11.549953269958497,23099.906539916992,0.0
881,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D4,6.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
882,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D5,10.0,0,3.109375,1.0,2023,15546.875,3.109375,6218.75,0.0
883,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D6,12.0,0,3.6,1.0,2023,18000.0,3.6,7200.0,0.0
884,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D7,22.0,0,14.300088119506835,1.0,2023,71500.44059753418,14.300088119506835,28600.176239013672,0.0
885,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D8,20.0,0,6.0,1.0,2023,30000.0,6.0,12000.0,0.0
886,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D1,15.0,0,14.99615478515625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
887,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D2,10.0,0,3.0,1.0,2023,12000.0,3.0,1500.0,0.0
888,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D3,14.0,0,4.2,-0.0,2023,-0.0,-0.0,-0.0,-0.0
889,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D4,6.0,0,1.7999999999999998,1.0,2023,7199.999999999999,1.7999999999999998,899.9999999999999,0.0
890,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D5,10.0,0,10.0,0.0,2023,0.0,0.0,0.0,0.0
891,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D6,12.0,0,3.6,1.0,2023,14400.0,3.6,1800.0,0.0
892,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D7,22.0,0,6.6,1.0,2023,26400.0,6.6,3300.0,0.0
893,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D8,20.0,0,6.0,1.0,2023,24000.0,6.0,3000.0,0.0
894,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D1,15.0,0,4.5,1.0,2023,13500.0,4.5,2250.0,0.0
895,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
896,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D3,14.0,0,4.2,1.0,2023,12600.0,4.2,2100.0,0.0
897,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D4,6.0,0,1.7999999999999998,1.0,2023,5399.999999999999,1.7999999999999998,899.9999999999999,0.0
898,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D5,10.0,0,3.0,1.0,2023,9000.0,3.0,1500.0,0.0
899,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D6,12.0,0,12.0,1.0,2023,36000.0,12.0,6000.0,0.0
900,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
901,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D8,20.0,0,6.056396484375,1.0,2023,18169.189453125,6.056396484375,3028.1982421875,0.0
902,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E1,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
903,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E2,0.6,0,0.6,0.0,2023,0.0,0.0,0.0,0.0
904,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E3,0.6,0,0.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
