,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
747,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E14,0.6,0,0.2147995948791504,1.0,2023,3221.993923187256,0.2147995948791504,751.7985820770264,0.0
748,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E15,0.6,0,0.272208251953125,0.0,2023,0.0,0.0,0.0,0.0
749,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E16,0.6,0,0.40299682617187493,-0.0,2023,-0.0,-0.0,-0.0,-0.0
750,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F1,0.6,0,0.5394378662109375,0.0,2023,0.0,0.0,0.0,0.0
751,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F2,0.6,0,0.3202734375,1.0,2023,4804.1015625,0.3202734375,1120.95703125,0.0
752,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F3,0.6,0,0.3865008544921875,1.0,2023,5797.5128173828125,0.3865008544921875,1352.7529907226562,0.0
753,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F4,0.6,0,0.18626770019531247,-0.0,2023,-0.0,-0.0,-0.0,-0.0
754,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F1,0.6,0,0.2508160400390625,1.0,2023,3386.0165405273438,0.2508160400390625,965.6417541503906,0.0
755,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F2,0.6,0,0.5580230712890625,1.0,2023,7533.311462402344,0.5580230712890625,2148.3888244628906,0.0
756,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F3,0.6,0,0.492052001953125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
757,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F4,0.6,0,0.4984478759765625,0.0,2023,0.0,0.0,0.0,0.0
758,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D1,15.0,0,10.93817138671875,0.0,2023,0.0,0.0,0.0,0.0
759,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D2,10.0,0,4.739105224609375,1.0,2023,19430.331420898438,4.739105224609375,9478.21044921875,0.0
760,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D3,14.0,0,9.458587646484377,-0.0,2023,-0.0,-0.0,-0.0,-0.0
761,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D4,6.0,0,2.6682495117187495,0.0,2023,0.0,0.0,0.0,0.0
762,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D5,10.0,0,8.19830322265625,1.0,2023,33613.043212890625,8.19830322265625,16396.6064453125,0.0
763,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D6,12.0,0,8.18785400390625,1.0,2023,33570.201416015625,8.18785400390625,16375.708007812498,0.0
764,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D7,22.0,0,10.464099121093748,1.0,2023,42902.80639648437,10.464099121093748,20928.198242187496,0.0
765,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D8,20.0,0,9.40386962890625,1.0,2023,38555.865478515625,9.40386962890625,18807.7392578125,0.0
766,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E1,0.6,0,0.21750366210937497,-0.0,2023,-0.0,-0.0,-0.0,-0.0
767,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E2,0.6,0,0.2455096435546875,1.0,2023,1227.5482177734375,0.2455096435546875,491.019287109375,0.0
768,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E3,0.6,0,0.35611083984375,1.0,2023,1780.5541992187502,0.35611083984375,712.2216796875,0.0
769,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E4,0.6,0,0.55913818359375,1.0,2023,2795.69091796875,0.55913818359375,1118.2763671875,0.0
770,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E5,0.6,0,0.23947265625,1.0,2023,1197.36328125,0.23947265625,478.9453125,0.0
771,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E6,0.6,0,0.31854309082031246,1.0,2023,1592.7154541015623,0.31854309082031246,637.0861816406249,0.0
772,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E7,0.6,0,0.44624267578125,1.0,2023,2231.21337890625,0.44624267578125,892.4853515625,0.0
773,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E8,0.6,0,0.5431677246093749,1.0,2023,2715.8386230468745,0.5431677246093749,1086.3354492187498,0.0
774,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E9,0.6,0,0.59794921875,0.0,2023,0.0,0.0,0.0,0.0
775,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E10,0.6,0,0.5500634765625,1.0,2023,2750.3173828125,0.5500634765625,1100.126953125,0.0
776,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E11,0.6,0,0.6,0.0,2023,0.0,0.0,0.0,0.0
777,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E12,0.6,0,0.49508972167968746,-0.0,2023,-0.0,-0.0,-0.0,-0.0
778,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E13,0.6,0,0.4251708984375,1.0,2023,2125.8544921875,0.4251708984375,850.341796875,0.0
779,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E14,0.6,0,0.2287060546875,1.0,2023,1143.5302734375,0.2287060546875,457.412109375,0.0
780,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E15,0.6,0,0.490283203125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
781,30,生菜,普通大棚,第一季,5000.0,5.25,2000.0,1500.0,E16,0.6,0,0.49847351074218743,1.0,2023,2492.367553710937,0.49847351074218743,996.9470214843749,0.0
782,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F1,0.6,0,0.5567413330078125,1.0,2023,2783.7066650390625,0.5567413330078125,1113.482666015625,0.0
783,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F2,0.6,0,0.5187506103515624,1.0,2023,2593.753051757812,0.5187506103515624,1037.501220703125,0.0
784,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F3,0.6,0,0.5361694335937499,1.0,2023,2680.8471679687495,0.5361694335937499,1072.3388671874998,0.0
785,30,生菜,智慧大棚,第一季,5000.0,5.25,2000.0,1500.0,F4,0.6,0,0.4616363525390625,1.0,2023,2308.1817626953125,0.4616363525390625,923.272705078125,0.0
786,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F1,0.6,0,0.217862548828125,0.0,2023,0.0,0.0,0.0,0.0
787,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F2,0.6,0,0.3840399169921874,-0.0,2023,-0.0,-0.0,-0.0,-0.0
788,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F3,0.6,0,0.5529602050781249,-0.0,2023,-0.0,-0.0,-0.0,-0.0
789,30,生菜,智慧大棚,第二季,4500.0,6.300000000000001,2200.0,1350.0,F4,0.6,0,0.49798645019531246,0.0,2023,0.0,0.0,0.0,0.0
790,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D1,15.0,0,13.874313354492188,-0.0,2023,-0.0,-0.0,-0.0,-0.0
791,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D2,10.0,0,8.92205810546875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
792,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D3,14.0,0,10.448815917968751,1.0,2023,16718.105468750004,10.448815917968751,12538.579101562502,0.0
793,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D4,6.0,0,4.37501220703125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
794,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D5,10.0,0,4.560943603515625,0.0,2023,0.0,0.0,0.0,0.0
795,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D6,12.0,0,7.98662109375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
796,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D7,22.0,0,14.674566650390624,-0.0,2023,-0.0,-0.0,-0.0,-0.0
797,31,辣椒,水浇地,第一季,1600.0,7.25,1200.0,1200.0,D8,20.0,0,12.424072265625,1.0,2023,19878.515625,12.424072265625,14908.88671875,0.0
798,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E1,0.6,0,0.35321411132812497,1.0,2023,706.4282226562499,0.35321411132812497,423.85693359374994,0.0
799,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E2,0.6,0,0.1974704933166504,0.0,2023,0.0,0.0,0.0,0.0
800,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E3,0.6,0,0.5583306884765624,1.0,2023,1116.6613769531248,0.5583306884765624,669.9968261718749,0.0
801,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E4,0.6,0,0.57226318359375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
802,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E5,0.6,0,0.5785693359374999,1.0,2023,1157.1386718749998,0.5785693359374999,694.2832031249999,0.0
803,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E6,0.6,0,0.272362060546875,1.0,2023,544.72412109375,0.272362060546875,326.83447265625,0.0
804,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E7,0.6,0,0.591719970703125,1.0,2023,1183.43994140625,0.591719970703125,710.06396484375,0.0
805,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E8,0.6,0,0.5650213623046875,1.0,2023,1130.042724609375,0.5650213623046875,678.025634765625,0.0
806,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E9,0.6,0,0.24036987304687496,-0.0,2023,-0.0,-0.0,-0.0,-0.0
807,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E10,0.6,0,0.51043212890625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
808,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E11,0.6,0,0.21622192382812497,-0.0,2023,-0.0,-0.0,-0.0,-0.0
809,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E12,0.6,0,0.2939208984375,1.0,2023,587.841796875,0.2939208984375,352.705078125,0.0
810,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E13,0.6,0,0.44349975585937507,-0.0,2023,-0.0,-0.0,-0.0,-0.0
811,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E14,0.6,0,0.3985491943359375,0.0,2023,0.0,0.0,0.0,0.0
812,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E15,0.6,0,0.3365130615234375,1.0,2023,673.026123046875,0.3365130615234375,403.815673828125,0.0
813,31,辣椒,普通大棚,第一季,2000.0,7.25,1200.0,1200.0,E16,0.6,0,0.58154296875,1.0,2023,1163.0859375,0.58154296875,697.8515625,0.0
814,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F1,0.6,0,0.21502990722656248,0.0,2023,0.0,0.0,0.0,0.0
815,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F2,0.6,0,0.46293090820312494,1.0,2023,925.8618164062499,0.46293090820312494,555.5170898437499,0.0
816,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F3,0.6,0,0.46191833496093754,1.0,2023,923.8366699218751,0.46191833496093754,554.302001953125,0.0
817,31,辣椒,智慧大棚,第一季,2000.0,7.25,1200.0,1200.0,F4,0.6,0,0.5236468505859375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
818,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D1,15.0,0,5.797109127044678,-0.0,2023,-0.0,-0.0,-0.0,-0.0
819,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D2,10.0,0,9.805389404296877,1.0,2023,98053.89404296876,9.805389404296877,49026.94702148438,0.0
820,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D3,14.0,0,10.2962890625,1.0,2023,102962.890625,10.2962890625,51481.4453125,0.0
821,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D4,6.0,0,2.286163330078125,1.0,2023,22861.63330078125,2.286163330078125,11430.816650390625,0.0
822,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D5,10.0,0,7.98724365234375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
823,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D6,12.0,0,11.714685058593748,1.0,2023,117146.85058593749,11.714685058593748,58573.42529296874,0.0
824,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D7,22.0,0,18.04942626953125,1.0,2023,180494.2626953125,18.04942626953125,90247.13134765625,0.0
825,32,空心菜,水浇地,第一季,10000.0,4.5,5000.0,3600.0,D8,20.0,0,10.0374755859375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
826,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E1,0.6,0,0.19975158691406247,0.0,2023,0.0,0.0,0.0,0.0
827,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E2,0.6,0,0.186793212890625,1.0,2023,2241.5185546875,0.186793212890625,933.966064453125,0.0
828,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E3,0.6,0,0.43098999023437506,0.0,2023,0.0,0.0,0.0,0.0
829,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E4,0.6,0,0.2700933837890625,0.0,2023,0.0,0.0,0.0,0.0
830,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E5,0.6,0,0.3048797607421875,1.0,2023,3658.5571289062495,0.3048797607421875,1524.3988037109375,0.0
831,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E6,0.6,0,0.47267211914062496,-0.0,2023,-0.0,-0.0,-0.0,-0.0
832,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E7,0.6,0,0.47741455078125,0.0,2023,0.0,0.0,0.0,0.0
833,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E8,0.6,0,0.214991455078125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
834,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E9,0.6,0,0.22828308105468748,0.0,2023,0.0,0.0,0.0,0.0
835,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E10,0.6,0,0.5561004638671875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
836,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E11,0.6,0,0.3421527099609375,1.0,2023,4105.83251953125,0.3421527099609375,1710.7635498046875,0.0
837,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E12,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
838,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E13,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
839,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E14,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,0.0
840,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E15,0.6,0,0.18,1.0,2023,2160.0,0.18,900.0,0.0
841,32,空心菜,普通大棚,第一季,12000.0,4.5,5000.0,3600.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
842,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F1,0.6,0,0.3,0.0,2023,0.0,0.0,0.0,0.0
843,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
844,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F3,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
845,32,空心菜,智慧大棚,第一季,12000.0,4.5,5000.0,3600.0,F4,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
846,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
847,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
848,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D3,14.0,0,4.2,1.0,2023,21000.0,4.2,10500.0,0.0
849,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D4,6.0,0,1.7999999999999998,1.0,2023,9000.0,1.7999999999999998,4500.0,0.0
850,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
851,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
852,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D7,22.0,0,6.6,1.0,2023,33000.0,6.6,16500.0,0.0
853,33,黄心菜,水浇地,第一季,5000.0,4.5,2500.0,1800.0,D8,20.0,0,6.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
854,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E1,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
855,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
856,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
857,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E4,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
858,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E5,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
859,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E6,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
860,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E7,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
861,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
862,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E9,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
863,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
864,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E11,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
865,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
866,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E13,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
867,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E14,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
868,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
869,33,黄心菜,普通大棚,第一季,6000.0,4.5,2500.0,1800.0,E16,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
870,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F1,0.6,0,0.3,1.0,2023,1800.0,0.3,750.0,0.0
871,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
872,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F3,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
873,33,黄心菜,智慧大棚,第一季,6000.0,4.5,2500.0,1800.0,F4,0.6,0,0.18,1.0,2023,1080.0,0.18,450.0,0.0
874,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F1,0.6,0,0.18000240325927733,1.0,2023,1080.014419555664,0.18000240325927733,216.00288391113278,0.0
875,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F2,0.6,0,0.18000040054321287,-0.0,2023,-0.0,-0.0,-0.0,-0.0
876,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F3,0.6,0,0.18,1.0,2023,1080.0,0.18,216.0,0.0
877,34,芹菜,智慧大棚,第二季,6000.0,4.8,1200.0,1800.0,F4,0.6,0,0.3,1.0,2023,1800.0,0.3,360.0,0.0
878,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D1,15.0,0,4.5,1.0,2023,22500.0,4.5,9000.0,0.0
879,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D2,10.0,0,10.0,0.0,2023,0.0,0.0,0.0,0.0
880,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D3,14.0,0,14.0,1.0,2023,70000.0,14.0,28000.0,0.0
881,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D4,6.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
882,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D5,10.0,0,3.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
883,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D6,12.0,0,3.6,1.0,2023,18000.0,3.6,7200.0,0.0
884,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D7,22.0,0,6.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
885,35,大白菜,水浇地,第二季,5000.0,2.5,2000.0,150000.0,D8,20.0,0,6.0,1.0,2023,30000.0,6.0,12000.0,0.0
886,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D1,15.0,0,15.0,0.0,2023,0.0,0.0,0.0,0.0
887,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
888,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D3,14.0,0,4.2,1.0,2023,16800.0,4.2,2100.0,0.0
889,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D4,6.0,0,1.7999999999999998,1.0,2023,7199.999999999999,1.7999999999999998,899.9999999999999,0.0
890,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D5,10.0,0,9.998291015625,1.0,2023,39993.1640625,9.998291015625,4999.1455078125,0.0
891,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D6,12.0,0,3.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
892,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D7,22.0,0,6.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
893,36,白萝卜,水浇地,第二季,4000.0,2.5,500.0,100000.0,D8,20.0,0,6.4384613037109375,1.0,2023,25753.84521484375,6.4384613037109375,3219.2306518554688,0.0
894,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
895,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
896,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
897,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
898,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D5,10.0,0,3.0,1.0,2023,9000.0,3.0,1500.0,0.0
899,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D6,12.0,0,10.95,-0.0,2023,-0.0,-0.0,-0.0,-0.0
900,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D7,22.0,0,6.6,1.0,2023,19800.0,6.6,3300.0,0.0
901,37,红萝卜,水浇地,第二季,3000.0,3.25,500.0,36000.0,D8,20.0,0,6.0,1.0,2023,18000.0,6.0,3000.0,0.0
902,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E1,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
903,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E2,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
904,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E3,0.6,0,0.6,1.0,2023,3000.0,0.6,1800.0,0.0
905,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E4,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
906,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E5,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
907,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E6,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
908,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E7,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
909,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E8,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
910,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E9,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
911,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E10,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
912,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E11,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
913,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
914,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E13,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
915,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E14,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
